,Forecast,Lower_CI,Upper_CI
2026-05-01,111.07355854954166,109.94825000994084,112.19886708914248
2026-06-01,111.22999941199788,109.64095636350991,112.81904246048585
2026-07-01,111.07355913754158,109.12641325426766,113.0207050208155
2026-08-01,111.22999882400016,108.98275259363498,113.47724505436534
2026-09-01,111.07355972553708,108.56030787341453,113.58681157765963
2026-10-01,111.22999823600686,108.4776949406145,113.98230153139923
2026-11-01,111.07356031352816,108.10009555778628,114.04702506927005
2026-12-01,111.229997648018,108.05191155104713,114.40808374498887
2027-01-01,111.07356090151482,107.70212939026094,114.44499241276871
2027-02-01,111.22999706003354,107.6767887844485,114.78320533561858
2027-03-01,111.07356148949707,107.34641670876918,114.80070627022495
2027-04-01,111.2299964720535,107.33765182395165,115.12234112015535
2027-05-01,111.07356207747489,107.02181356628452,115.12531058866526
2027-06-01,111.2299958840779,107.02578315521617,115.43420861293961
2027-07-01,111.07356266544829,106.72135359655529,115.4257717343413
2027-08-01,111.22999529610671,106.73550283539068,115.72448775682274
2027-09-01,111.07356325341728,106.44033742676362,115.70678908007093
2027-10-01,111.22999470813993,106.4628655626963,115.99712385358356
2027-11-01,111.07356384138184,106.17541732028009,115.97171036248359
2027-12-01,111.22999412017758,106.20499878692225,116.25498945343291
2028-01-01,111.07356442934199,105.92410842665716,116.22302043202681
2028-02-01,111.22999353221965,105.95973396469054,116.50025309974876
2028-03-01,111.07356501729771,105.68450620290467,116.46262383169075
2028-04-01,111.22999294426613,105.72538635350772,116.73459953502454
2028-05-01,111.07356560524902,105.45511273222581,116.69201847827222
2028-06-01,111.22999235631704,105.50061616611059,116.95936854652349
2028-07-01,111.0735661931959,105.23472465845865,116.91240772793316
2028-08-01,111.22999176837237,105.28433710813665,117.17564642860809
2028-09-01,111.07356678113837,105.02235795569217,117.12477560658456
2028-10-01,111.22999118043212,105.07565391727734,117.38432844358691
2028-11-01,111.07356736907641,104.81719573445162,117.32993900370121
2028-12-01,111.22999059249628,104.87381839859506,117.5861627863975
2029-01-01,111.07356795701003,104.6185510080073,117.52858490601275
2029-02-01,111.22999000456485,104.67819767205117,117.78178233707854
2029-03-01,111.07356854493923,104.42583948959394,117.72129760028453
2029-04-01,111.22998941663786,104.48825072559964,117.97172810767609
2029-05-01,111.07356913286402,104.23855930297742,117.90857896275062
2029-06-01,111.22998882871529,104.30351076348668,118.1564668939439
2029-07-01,111.07356972078439,104.05627557303728,118.0908638685315
2029-08-01,111.22998824079714,104.1235716896837,118.33640479191058
2029-09-01,111.07357030870034,103.8786085341417,118.26853208325898
2029-10-01,111.22998765288341,103.94807760072129,118.51189770504553
2029-11-01,111.07357089661187,103.70522422190194,118.4419175713218
2029-12-01,111.22998706497408,103.77671450739142,118.68325962255675
2030-01-01,111.07357148451896,103.53582709378425,118.61131587525368
2030-02-01,111.22998647706918,103.60920373331872,118.85076922081963
2030-03-01,111.07357207242165,103.37015411145191,118.7769900333914
2030-04-01,111.2299858891687,103.44529659303946,119.01467518529795
2030-05-01,111.07357266031993,103.20796994579608,118.93917537484377
2030-06-01,111.22998530127265,103.28477005893413,119.17520054361117
2030-07-01,111.07357324821378,103.04906305480925,119.0980834416183
2030-08-01,111.229984713381,103.12742320130951,119.33254622545249
2030-09-01,111.07357383610321,102.89324244762166,119.25390522458476
2030-10-01,111.22998412549379,102.97307423942196,119.48689401156561
2030-11-01,111.07357442398822,102.74033499344895,119.40681385452748
2030-12-01,111.22998353761099,102.82155807998139,119.6384089952406
2031-01-01,111.07357501186881,102.59018316732883,119.55696685640879
2031-02-01,111.2299829497326,102.67272424812077,119.78724165134443
2031-03-01,111.07357559974498,102.44264314900045,119.70450805048952
2031-04-01,111.22998236185865,102.5264351369564,119.9335295867609
